GeneSymbol	P	z.score
SLX1A-SULT1A3	0.90591426190258	0.118193598701672
ZNF567	0.906014432762271	0.118067174103028
NGDN	0.906112407859879	0.11794352257832
PFKFB2	0.906120989366597	0.117932692193887
WASHC2A	0.906147028196395	-0.117899829688543
SLC5A11	0.906177292917754	0.117861634024257
ATOH7	0.906322918768446	0.117677848972824
ZNF155	0.906362776674883	-0.117627547557118
ABI1	0.906369246138348	0.117619383002552
DUSP7	0.90691214546872	0.116934264235291
AP4E1	0.906976056464412	0.116853614552404
OR1E2	0.907223307987775	0.116541613470666
NDUFS8	0.907261631122352	0.116493255393759
FEV	0.907353215220057	0.116377691032665
NKAIN4	0.907390681258462	-0.116330415382575
LSM8	0.907398582795805	-0.116320445044461
SNORA40	0.907564947231337	-0.116110525328909
SELENOW	0.907571847670416	-0.116101818421042
KIAA0368	0.907584391798542	-0.116085990382989
MYH6	0.90761260893969	-0.116050386421826
WDYHV1	0.907685695122858	-0.115958168067152
RPS16	0.907691975417123	0.115950243791791
ARHGAP10	0.907745530114406	0.115882670475473
DDX20	0.907763657747675	0.115859797824914
KRT81	0.907899058167383	-0.115688957445415
TAF1	0.907931879485563	-0.115647545922486
NTS	0.907949237611147	0.115625644797737
CCDC74A	0.908085891256887	-0.115453227855549
CEMP1	0.908116092850121	0.115415122739363
FOXR1	0.908204156988973	0.115304013854219
KIR3DL2	0.908345615281435	0.115125541538145
PARD3	0.908366271336756	0.115099480919516
ENOPH1	0.908380438868837	-0.115081606562035
ZNF225	0.908411679380916	0.115042192341059
RBP5	0.908454553003806	0.114988101634927
SESTD1	0.908517820595736	0.114908281872877
TMEM70	0.908611967611209	0.114789505317481
FIBIN	0.908846171788013	-0.114494038656073
LRRC23	0.908917674359696	0.11440383463107
GNPTAB	0.909152674520195	-0.114107376877334
TLL2	0.90924922866189	0.113985574660293
EML2	0.909296894770413	0.113925444899064
TMEM59	0.909328801132656	-0.113885195945828
DNASE1L1	0.909746606136066	0.113358164017478
ALAS1	0.909887800381417	0.113180064430902
WWOX	0.909930684521062	-0.113125971949088
ZFAND6	0.910032811039319	-0.112997154634896
MARS2	0.910047945899588	-0.112978064433973
ZNF229	0.910237270942011	0.112739264708203
TM2D1	0.91034697436928	0.112600896371502
TRIO	0.910416639438142	0.112513029318047
WASHC5	0.910452518471755	-0.112467776203341
AP1G2	0.910634645751918	0.112238068251244
VN1R5	0.91068300663824	0.112177074100174
MCM8	0.910776658309124	-0.112058959085714
HIC2	0.910862948451358	-0.1119501299351
OR1J1	0.910867947987734	0.111943824559125
ZNF343	0.910933626568322	0.111860991662785
TSSK4	0.910968057756769	-0.111817567841873
PASD1	0.911016450106077	-0.111756536883214
NOXO1	0.91101981536779	-0.111752292733009
SYNE2	0.911040495695863	-0.11172621147176
SPATA13	0.911556894715319	-0.111074972814379
GRK3	0.911570564324076	-0.111057734504081
SI	0.911656417169327	0.110949468956646
GRIA2	0.911673044954427	0.110928500480391
ASTL	0.911811425041735	-0.110753998096963
BDH2	0.911884453284131	0.11066190815524
TSR1	0.91191731151593	0.110620473633563
SKI	0.911941580371568	-0.110589870513332
RAB10	0.911996975848378	0.110520016992152
CYP4X1	0.912029476949305	-0.110479033457644
TECPR2	0.912056802670181	-0.110444576164645
SPTSSA	0.912163609624872	-0.110309895576168
LRTOMT	0.912177408981336	0.110292495118867
TAF9B	0.912276461435588	0.11016759476686
GALK2	0.912369128976633	-0.110050747037504
HIST1H1D	0.912371472755489	0.110047791704617
HEXDC	0.912400305924624	0.110011435276019
OR2M4	0.912440435060555	-0.109960835736287
CPA6	0.91256375389423	0.10980534259152
SCN2B	0.912599542483307	-0.109760217132724
MLXIP	0.912611123837779	0.109745614371501
OR1B1	0.912687333471231	0.109649523337855
PIR-FIGF	0.912705188514112	-0.109627010457399
CCL4	0.91272842954706	0.109597706629128
ZNF576	0.91275094693123	0.109569315314759
SARNP	0.912761228617758	-0.109556351556143
PSKH2	0.913040246153122	0.109204556763474
GAGE2A	0.913072996745806	0.109163264590112
CALHM2	0.913102985570641	0.109125454635969
IL2RB	0.91327499333737	-0.108908590004372
KDM5D	0.913305431860103	0.108870214137123
KIAA0100	0.913352237184058	-0.108811203869343
OR1S1	0.913461335673846	0.108673658356907
ZNF184	0.913513709684942	0.108607628749112
HS6ST2	0.913600399220832	0.10849833749099
ATP5D	0.913631910762956	0.108458610571221
CNN3	0.913861725632793	0.108168885813443
MMP20	0.914066450474555	0.107910799390518
USP32P2	0.914092079046709	-0.107878491231199
C6orf10	0.914304614755246	-0.107610566573828
COQ6	0.91432117162497	-0.107589695141462
DHX16	0.914380047019029	0.107515477759739
PGK1	0.914423638440536	-0.107460527491371
LRRC34	0.914469944086527	0.107402156094124
MMP3	0.914500729197723	-0.107363349582773
OTOR	0.914511681339182	0.107349543779094
SUN5	0.914532669092983	-0.107323087566529
NCF1	0.914631110472627	-0.107198997820835
ITPR2	0.914658649812731	-0.107164283551017
SPON1	0.914714068174004	0.107094427223277
GSAP	0.914779225524244	0.107012295307678
SLC39A10	0.91482514183619	0.106954417472099
MAGT1	0.914919962456233	0.106834896544346
MGC24103	0.914922817331596	-0.106831298011589
STRC	0.91498796839575	-0.106749176330126
CYP2D6	0.915005294516153	-0.106727337204969
WDR76	0.915057666662929	-0.106661323782451
STK10	0.915121545606433	-0.106580807038422
TSGA13	0.915131555716571	-0.106568189774729
RNF219	0.915146573422884	0.106549260708065
EIF4EBP2	0.915377506206493	0.106258186303448
USP6NL	0.915441753176407	-0.106177209153591
SCO1	0.915481962032937	-0.106126530096733
RUSC2	0.915490756842282	0.106115445196033
SCFD2	0.915660989697104	0.10590088776328
HARS	0.915710605511774	-0.105838354090998
NEU3	0.91572051823458	-0.105825860564449
SRSF3	0.915771372290527	0.105761766779497
LSR	0.915774771321045	-0.105757482835195
PKM	0.91591474381675	-0.105581071165515
KRT14	0.916035243899131	-0.105429203813275
MKRN2	0.916326916029679	-0.105061616827279
EPHX3	0.916350615422357	-0.10503174970823
RIOK2	0.916382457428931	0.104991621021464
GOLGA8G	0.916463527622853	-0.104889453586953
FASLG	0.916480075184776	-0.104868599917349
TRIM11	0.916660385494442	0.104641371110967
PIGF	0.916672485253553	-0.1046261230704
F8	0.91675579800824	-0.104521133519506
NOC4L	0.916765853287651	0.10450846207706
CHST12	0.916806705117173	0.10445698167056
IL18RAP	0.916823267407452	-0.104436110384648
IFNA17	0.917107725124421	0.104077652661193
ZBTB12	0.917136652919952	0.104041200219241
KLRC4	0.917145141946233	-0.104030503068871
INHA	0.917261523499179	0.103883850114095
SPARC	0.917472888336327	0.103617513977104
PTBP1	0.917636002699584	-0.103411982216299
ITPKA	0.917648425876992	-0.10339632860826
TIAF1	0.917730890618535	-0.103292420990901
SFT2D3	0.917754382324967	-0.10326282106295
CDK5R1	0.91789665185733	0.10308356109604
EFCAB1	0.917945085157082	-0.103022535773188
CDK18	0.91805290207199	0.102886689250915
FEM1C	0.918263652420808	-0.102621154746651
ADAMTSL1	0.918285829503542	-0.102593213194195
SERPINB12	0.918338809179786	0.102526462881228
MIB1	0.918585504587346	0.102215651672741
CLMN	0.918680604580111	-0.102095837959751
FOXE1	0.918718075680529	0.102048629613536
GOLM1	0.918732901589708	0.102029951104167
PANK1	0.918822834368126	0.101916649523969
DERA	0.918851199305795	-0.101880914301475
APP	0.918862268634726	0.101866968777051
CEP63	0.91888431609769	0.101839192677718
GPR61	0.918997923491559	0.101696067692674
CEBPD	0.919071837867782	-0.101602949925149
SERPINF1	0.919210850722994	-0.101427823095346
SRM	0.919248292169257	-0.10138065531488
PRPF8	0.91941289829037	0.101173291389667
DAZAP1	0.91948714051443	0.10107976555674
TYSND1	0.919585598434658	-0.100955735627994
MEX3B	0.919631818357183	0.100897511760033
C6orf118	0.919646724106321	0.10087873485712
SEH1L	0.919779175453283	0.100711886295166
CTPS2	0.919834807862983	0.100641807152964
MYADM	0.919876852721284	-0.100588844331915
AK3	0.919888310453206	-0.100574411372149
C12orf42	0.919920719078191	-0.100533587316916
PSMA5	0.920011148840213	0.100419676871961
TUBB3	0.920203010752435	0.100178001064438
LMO2	0.920273992788952	-0.100088591154121
PPP2R2A	0.920316360790451	-0.100035224241444
CDV3	0.920325906460543	0.100023200514626
ZNF396	0.920326063401582	0.100023002831802
TMEM63A	0.920409300612009	-0.0999181578495118
CHMP4C	0.920500169984513	0.0998037007055895
VRK2	0.920540332048255	0.0997531138343936
NDUFB7	0.920647818160372	-0.0996177289666435
MAPK7	0.920732324202681	-0.0995112900851944
FRS3	0.920744527852395	0.0994959191730706
SPACA3	0.920778064912112	0.0994536782260942
OR6N2	0.920784457029679	-0.0994456271796947
DOLK	0.920872189303499	-0.0993351266393609
STAG3L4	0.920887333626254	0.0993160521870358
KLHL2	0.92103765832007	-0.0991267184284907
ARNT2	0.921052948493014	0.0991074606745411
CCHCR1	0.92116822180851	0.0989622767663397
SGPP1	0.921299632980071	-0.098796770169219
ZNF143	0.92130980686425	-0.0987839567220066
NOSIP	0.921480507681687	-0.0985689708540932
BMP8B	0.921520493821813	0.0985186117363836
MEIS2	0.921562989388827	0.0984650924843552
ZNF541	0.92173665054061	-0.0982463851906688
MAP1LC3B	0.921823976972155	-0.0981364088440185
NAAA	0.92185448799331	-0.0980979844387136
PRRC2A	0.921864285998499	0.0980856452389487
LRGUK	0.921874698559537	0.0980725321095041
RRP9	0.921911249120256	0.0980265020461651
NEUROG2	0.921937943412883	0.097992884636218
GNB5	0.922186963991922	0.0976792863428775
TXLNB	0.922271648037797	0.0975726436432206
RHBG	0.922323295709194	0.0975076042262538
SPANXB1	0.922369909091627	0.0974489047951956
TLR8	0.922436737404457	0.0973647496355656
RNF144A	0.922545109933538	-0.0972282803883039
KLKB1	0.922585200215385	0.097177796738122
LRRC37A4P	0.922636280863176	-0.0971134738386298
ORAI3	0.922831535789778	-0.096867604326144
MCPH1	0.922849684541191	-0.0968447512969335
ADD1	0.922950673440351	0.0967175863228353
BBS4	0.923089920250018	0.0965422496461992
PEG10	0.923110019838515	-0.0965169409090974
COL19A1	0.923246431674548	-0.096345177269301
CGB7	0.923362006425008	0.0961996529736298
EIF3L	0.923465967200991	-0.0960687539884976
SPARCL1	0.923476714226705	-0.0960552222984709
YIPF4	0.923516653250951	-0.0960049348185527
TMEM40	0.923548599681385	0.0959647110392009
GPHA2	0.923561791277224	0.0959481015342894
LETM1	0.923590085584271	0.0959124763332111
INA	0.923603065323411	-0.0958961336582145
YPEL5	0.923604734607142	0.0958940318796598
AGBL2	0.923679633300209	0.0957997281154206
MAP3K5	0.923778538777344	0.0956751990928342
CDC7	0.92379429632217	0.0956553593614506
PYGO1	0.923885962450806	0.0955399467366571
CD53	0.923977416373451	0.0954248025588786
PLA2G12B	0.924028886622104	-0.0953599999960364
MGMT	0.924103836520834	-0.095265636576508
RPP21	0.924106144242175	0.0952627311227114
INSL5	0.924154337361341	0.095202055488017
CHFR	0.924189184600733	0.0951581826721234
RHOF	0.924477903731862	0.0947946911510789
ZFP36L2	0.924634726074868	0.0945972602589993
ZRANB3	0.924693483686089	-0.0945232885378942
LGALS9	0.924711511893865	0.0945005923894942
FGF16	0.924765792730138	0.0944322572209375
CFL2	0.924775174504035	-0.0944204463735349
THAP6	0.925014449799173	0.0941192237787975
NFATC2	0.925014887107418	-0.0941186732612378
PURG	0.925035366204746	-0.0940928926160126
NUFIP1	0.925050987855993	-0.0940732269353894
CYGB	0.925069343629061	0.094050119388127
TSKS	0.925098436262826	0.0940134956230041
NOP2	0.925145088593665	-0.0939547667927664
ITGAV	0.92518769401662	-0.0939011327427854
DEK	0.925195181054312	-0.0938917076758134
GTF3C4	0.925254341964335	0.0938172331818543
RP1L1	0.925351165294197	-0.0936953486117076
PPP1R9A	0.925463386912913	0.0935540818822252
KLHL7	0.925596054614152	0.0933870796392353
UBE3B	0.925596583217419	-0.093386414238095
KIR3DS1	0.925842924335237	0.0930763267014042
BTNL3	0.925882286387655	0.0930267796444213
PDGFRL	0.926294964556721	0.0925073339531266
ZNF425	0.926319810965354	0.0924760601142331
TMEM9B	0.926431597867263	0.0923353565693614
BEND5	0.926473321619328	-0.0922828403323543
RBBP8	0.92655238400393	-0.0921833279538698
SCG3	0.926640708558111	-0.0920721587656081
MYLK2	0.926729391619695	0.091960539488885
P2RX3	0.926747654040469	0.091937553976868
LMO3	0.926830978463239	0.0918326805161689
OR4D1	0.926967481744597	-0.0916608774695042
PIK3CD	0.927056669126008	0.0915486276819406
TSPAN14	0.927076796432363	-0.0915232959411258
EIF4A3	0.927292808654102	0.0912514318791975
EBPL	0.92745908535549	0.0910421674841593
TMEM54	0.927489485522392	-0.0910039083609153
POC5	0.927490914394582	-0.091002110104421
MTMR1	0.927500612539202	0.0909899048557243
CBFA2T3	0.927724212954197	-0.0907085044061945
VKORC1	0.927837650001511	-0.0905657469711444
CSTA	0.927869209343464	0.0905260307269842
SFRP5	0.927920693043948	0.0904612407338824
SLC44A2	0.927955914002876	0.0904169169109718
C10orf128	0.928096849845829	0.0902395579474287
SORCS1	0.92810274866419	-0.0902321347145535
SNURF	0.928192204090458	-0.0901195621912332
KIAA2013	0.928219434499682	0.0900852951186013
PABPN1	0.928550977106844	0.0896680864089415
RABL2A	0.928644644868742	0.0895502190015148
SLC25A24	0.92871521261228	-0.0894614204668314
SAGE1	0.928741059187548	-0.0894288967465394
ZBP1	0.928801083533547	0.0893533662134222
ARL4D	0.929038192279145	-0.0890550097588426
KLF9	0.92907470340212	0.089009068129752
KIF2A	0.929197219456626	0.0888549086142157
TIGD6	0.9292482877013	-0.0887906510810244
UBL5	0.929261962689224	0.0887734443448726
ACSS3	0.929264835500027	0.0887698295956617
TMEM222	0.929316194295922	-0.0887052069603596
TMEM182	0.92934952509383	-0.0886632684028229
PROCA1	0.929469676022703	-0.0885120894980795
POLR2D	0.929686560907986	0.0882392010181558
C11orf45	0.929716569758841	0.0882014438579516
ERICH1	0.929757323140264	0.0881501681220916
SSX4B	0.929767131699482	-0.0881378270680829
TULP4	0.930025307063229	0.0878129976256475
TNFRSF13C	0.930054737583543	-0.0877759695091215
ACPP	0.930131694477964	0.0876791464802427
TCP11L1	0.930187182444014	0.0876093350133336
FBXL21	0.930271568279804	0.0875031668836344
MAGED4B	0.930314349988882	0.0874493424213269
CCDC65	0.930399176000997	-0.0873426219899416
TUBB1	0.930421698742142	-0.0873142860772902
SPCS3	0.930503798581313	0.087210996673387
ORAI2	0.930530207957	-0.0871777713655515
OR5D14	0.930618147193442	-0.0870671367969789
KISS1R	0.93071945413808	-0.0869396859069488
PDP2	0.930728407604371	0.086928421917418
OR5M10	0.930807468008849	0.0868289597365173
BIRC3	0.930920663947276	-0.0866865547390116
TNFSF8	0.930956493612765	-0.0866414799596615
DDX43	0.931071496334871	-0.0864968043212378
HIST1H2AC	0.931242329222797	-0.0862818966006184
COX7A2	0.93136097696821	0.0861326401187657
OR4K17	0.931477055652313	-0.0859866173214139
EEF1E1	0.931783108812944	-0.0856016222669383
HNRNPH2	0.931914319880401	-0.0854365711310615
PUM1	0.931930878014363	-0.0854157427271889
SNX29	0.932039923509077	-0.0852785758042102
TACC2	0.9321440948676	-0.0851475414928937
ESPNP	0.932205010812146	-0.0850709176648817
DHODH	0.932236210461037	0.0850316730177783
SOCS5	0.932379375336088	-0.0848515939836493
DHFR	0.932418001496923	0.0848030087827149
STAC	0.932552431120847	-0.084633920530199
MRPS14	0.932643090989234	-0.0845198881125466
GOT2	0.932766753951286	-0.0843643460169444
PALM2-AKAP2	0.932831845118133	0.0842824757875084
SLC22A2	0.932856325822386	-0.0842516846455813
CTPS1	0.932868983906666	0.0842357636941843
ATP13A1	0.932951491221072	-0.0841319890396987
ADGRG6	0.932969586193976	0.0841092299718954
PEMT	0.932977904719092	0.0840987673083906
CSNK1D	0.932991643381931	-0.0840814874617107
PRAMEF1	0.933074860257485	-0.0839768217094394
NDUFAF3	0.933083042299062	0.0839665308231751
INS	0.933169067807096	-0.0838583335830869
ZNRD1	0.933233705939151	0.0837770366273344
ATP5SL	0.933237835430972	-0.0837718428835405
RBP3	0.933460343710433	-0.0834919931434162
OLIG2	0.933744728584869	-0.0831343304261428
RNF168	0.933940405341669	0.0828882395483409
RIMKLB	0.934081268954588	-0.0827110869703033
LRP4	0.934180563458132	0.0825862140015628
NBEAL2	0.934218617564795	0.0825383574214053
ZG16	0.934283512265425	0.0824567467327385
RAPGEF2	0.934301579495072	0.0824340257293953
RECQL5	0.934305344596022	-0.0824292908156242
SIGLEC15	0.934331938197032	-0.0823958473007772
TRIOBP	0.934354335787528	-0.0823676806659269
CRYAB	0.934423866719701	-0.0822802407667328
HLA-A	0.93448771046706	-0.0821999534451507
CD164L2	0.934498036149748	-0.082186968332873
GLRB	0.934541251631852	0.0821326226443811
FBXL6	0.934623061551228	0.08202974313276
SLC41A1	0.934640884573737	-0.0820073300263856
ALAD	0.93467249953927	0.0819675731456999
SHANK3	0.934764555931536	-0.0818518098790993
GRAMD3	0.934783043764893	-0.0818285610883475
NEURL3	0.935030806595019	-0.0815169990318685
MEGF11	0.935167757796639	0.0813447861289845
FAM35A	0.935171511257029	-0.0813400662751455
RNF14	0.935186745766131	-0.0813209093961619
MYH9	0.935237725964177	0.0812568037415412
MCM4	0.935283574955453	-0.0811991506689375
ARFIP2	0.935338155477634	0.0811305184354333
ZNF624	0.935414597159602	-0.0810343975465543
SSTR5	0.935420488283084	-0.0810269898386803
NPHS2	0.935432186857635	0.0810122796487766
GRM4	0.93550400404375	0.0809219746334885
SLC22A1	0.935529513480514	0.0808898984858131
OTUD3	0.935637240290933	-0.0807544412545218
EYS	0.935682191943853	0.0806979188418747
BTBD1	0.935720862617525	-0.080649294367377
PF4V1	0.9359053780341	0.0804172874519706
SSX4	0.936005545737182	-0.080291339899088
MAFB	0.936017631945562	-0.0802761431870454
LRFN2	0.936097815822661	-0.0801753236760671
INTS10	0.93617119381294	0.0800830622876045
ACTN1	0.936332249709127	-0.0798805619840673
NPAS1	0.93635712849902	0.0798492814438934
PODN	0.936509198425855	0.0796580829470113
HAVCR2	0.936615717664452	0.0795241573580391
ARPC4-TTLL3	0.936715671393252	0.0793984878170521
CCDC43	0.936834042772406	-0.0792496638064173
SIN3A	0.936895278205851	0.0791726754221024
NAA38	0.936924145737423	0.0791363818168852
GGT3P	0.936948942603855	0.0791052061247062
HYOU1	0.936963978570839	-0.0790863022946171
CTBP1	0.937030102026758	0.0790031695280483
PCDHB12	0.93709397986948	0.0789228605449611
OR52N2	0.937095125254402	-0.0789214205401398
DOPEY2	0.937123428059015	0.0788858376415156
DIRAS2	0.93720941167163	0.0787777377949129
ADSL	0.937212308830124	-0.0787740954612138
AATF	0.937298286038336	-0.0786660046177658
AHNAK	0.93736123378384	-0.0785868670773253
ZNF597	0.937446381293752	-0.0784798209049071
UPF1	0.937510603201552	-0.0783990826806214
KRTAP10-8	0.937559121354415	0.0783380871749395
STIP1	0.937653413353069	-0.078219547054076
HLA-DRB5	0.937691427632402	0.0781717573369325
OR2AT4	0.937702114873289	0.0781583218856876
DLEC1	0.93780849075066	0.0780245923558667
ADAMTS10	0.937860227522104	-0.0779595524180162
ZNF783	0.937883147325283	-0.0779307393112383
ACTN3	0.938088625183688	0.0776724304044474
PLAA	0.938124908889424	0.0776268182216477
ZSCAN21	0.938213301804132	-0.0775157003194723
IRF1	0.938221223181166	0.0775057424776133
TYRP1	0.938237634883302	-0.0774851116024402
GATAD1	0.938242743595572	0.0774786895327623
